run_id,round,client_id,veh_id,selected,committed,drop_reason,drop_group,drop_stage,dl_reason,ul_reason,dl_dist_start_m,dl_dist_end_m,ul_dist_start_m,ul_dist_end_m,dl_rx_power_dbm,dl_sinr_db,dl_per,ul_rx_power_dbm,ul_sinr_db,ul_per,t_round_start,t_deadline,t_dl_done,t_ul_start,t_ul_done,t_down,t_train,t_up,dl_ok,ul_ok,dl_goodput_mbps,ul_goodput_mbps,dl_rtt_ms,ul_rtt_ms,e_comp_j,co2_comp_g,e_comm_j,co2_comm_g,co2_total_g
20260324_212557,14,60c1aa880f4c4256a96e39f626f1afe5,flow0.17,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,327.0744743332091,328.27447433320907,330.48683598294673,2.074474333209082,1.2,2.212361649737659,1,1,7.946898944882576,8.715649599593265,12.288299217808994,11.733855675437196,0.11999999999999998,4.399999999999999e-06,5.39301680781557,0.00019774394961990423,0.00020214394961990423
20260324_212557,14,bb4a42fce1644a59a0b16b59be8c2693,flow0.52,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,327.30820150988757,330.1782015098876,332.2808910210838,2.3082015098875672,2.87,2.1026895111962176,1,1,7.1420995405631595,7.859660954722299,12.962168826862829,12.356307765129756,0.287,1.0523333333333333e-05,5.462235776681894,0.0002002819784783361,0.00021080531181166945
20260324_212557,14,f66ce8d58fd74b8e9898a1926725a2bf,flow0.54,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,328.29190303583096,331.701903035831,334.4741203650828,3.2919030358309556,3.41,2.7722173292518164,1,1,5.1455971581803635,6.247135985940109,15.271184761535075,13.859582347520707,0.34099999999999997,1.2503333333333331e-05,7.45022902970868,0.00027317506442265163,0.000285678397755985
20260324_212557,14,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.40,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0,350.0,327.5377222119018,331.6377222119018,333.7720053871132,2.53772221190178,4.1,2.134283175211408,1,1,6.579677794246445,7.870300025034314,13.504804750094623,12.347953313360383,0.4099999999999999,1.503333333333333e-05,5.739146974718892,0.00021043538907302605,0.00022546872240635939
20260324_212557,15,0c966b5267b542368ec863e61cf59ba2,flow0.29,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,354.46299783875486,356.27299783875486,-1.0,4.462997838754859,1.81,0.0,1,0,3.3545277770932036,3.0027459040912485,18.91363165397051,19.990853264898128,0.181,6.636666666666666e-06,4.462997838754859,0.00016364325408767816,0.00017027992075434483
20260324_212557,15,1243f3ea60b042fdbc88434d881af68d,flow0.55,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,351.6631745021893,352.3031745021893,356.08620870549737,1.6631745021892925,0.64,3.783034203308091,1,1,9.737346218516333,9.156940652869183,11.101209970239655,11.447625760866984,0.064,2.3466666666666665e-06,7.337725807151429,0.00026904994626221907,0.00027139661292888573
20260324_212557,15,1c6bea1941b34168aacc7c02ab056c95,flow0.20,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,351.7456158855678,358.6256158855678,360.5167280883578,1.7456158855678154,6.88,1.8911122027899978,1,1,9.352531353698728,8.642709011779898,11.3272904487549,11.783265884108799,0.688,2.5226666666666663e-05,4.582284189752812,0.00016801708695760313,0.0001932437536242698
20260324_212557,15,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.40,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,352.8069137529174,356.90691375291743,360.5906872767767,2.80691375291741,4.1,3.6837735238592586,1,1,5.493977070582111,4.221981446667774,14.779073253661133,16.859025314935714,0.4099999999999999,1.503333333333333e-05,8.332574038706298,0.00030552771475256425,0.0003205610480858976
20260324_212557,15,289844ec0a26437c94d3712451eb4be2,flow0.25,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.0331658256893657,0.0,19.890355527128136,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,15,f66ce8d58fd74b8e9898a1926725a2bf,flow0.54,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,351.6316813931001,355.04168139310013,356.90113918146443,1.6316813931001093,3.41,1.8594577883642955,1,1,9.819770204448,8.73609719830495,11.054521803288786,11.720115573588364,0.34099999999999997,1.2503333333333331e-05,4.420868075646553,0.00016209849610704025,0.00017460182944037357
20260324_212557,15,3563da5eebb14564a1e40c2c478494fd,flow0.15,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,353.6482104248834,359.8482104248834,364.91325089800966,3.648210424883416,6.2,5.06504047312626,1,1,4.1597642104358785,3.0138334753427563,16.984636865158482,19.954047276065236,0.62,2.2733333333333335e-05,11.245771134572806,0.0004123449416010029,0.00043507827493433624
20260324_212557,15,60c1aa880f4c4256a96e39f626f1afe5,flow0.17,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,351.95056556985435,353.15056556985434,356.4540159979053,1.9505655698543478,1.2,3.303450428050951,1,1,8.191977291915855,7.623815461517458,12.103089731688858,12.545975505907638,0.11999999999999998,4.399999999999999e-06,6.905741211930774,0.0002532105111041284,0.0002576105111041284
20260324_212557,15,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.14,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,353.8660157584007,356.5460157584007,361.3839879876162,3.8660157584006924,2.68,4.837972229215495,1,1,3.9408772435951396,3.119112714036187,17.449949301661107,19.614402748074674,0.268,9.826666666666667e-06,11.122974102223935,0.00040784238374821095,0.00041766905041487764
20260324_212557,15,bb4a42fce1644a59a0b16b59be8c2693,flow0.52,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0,375.0,351.9008223252455,354.7708223252455,356.750156095344,1.9008223252454854,2.87,1.979333770098492,1,1,8.356790743717605,8.203030901391191,11.983146237295191,12.094932507393874,0.287,1.0523333333333333e-05,4.869822980393224,0.00017856017594775154,0.00018908350928108488
20260324_212557,16,0c966b5267b542368ec863e61cf59ba2,flow0.19,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,378.74365199933555,384.13365199933554,-1.0,3.7436519993355546,5.39,0.0,1,0,4.061394728730585,3.0357470978719197,17.18909542688131,19.881897421359486,0.5389999999999999,1.976333333333333e-05,3.7436519993355546,0.000137267239975637,0.00015703057330897032
20260324_212557,16,1c6bea1941b34168aacc7c02ab056c95,flow0.20,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,377.35946539079015,384.23946539079014,387.57827983913813,2.359465390790149,6.88,3.338814448347989,1,1,6.496148345566541,4.633836808987117,13.591351867274609,16.0923791177105,0.688,2.5226666666666663e-05,7.3676870633121325,0.00027014852565477817,0.00029537519232144486
20260324_212557,16,1243f3ea60b042fdbc88434d881af68d,flow0.56,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,378.23936295287155,380.0193629528715,382.98393243828485,3.239362952871545,1.78,2.9645694854133353,1,1,5.157743136359689,5.678757936021375,15.25319309351431,14.53663696696455,0.178,6.526666666666666e-06,7.686217180991548,0.00028182796330302346,0.0002883546299696901
20260324_212557,16,bb4a42fce1644a59a0b16b59be8c2693,flow0.52,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,378.50957938365303,381.37957938365304,385.7302715800442,3.5095793836530333,2.87,4.350692196391151,1,1,4.305078645315549,3.5106195264603843,16.695524923310344,18.488374983556405,0.287,1.0523333333333333e-05,10.03561767823976,0.00036797264820212456,0.0003784959815354579
20260324_212557,16,60c1aa880f4c4256a96e39f626f1afe5,flow0.17,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,378.72188064872137,379.92188064872136,384.2832490509127,3.721880648721367,1.2,4.361368402191317,1,1,4.1124923280787815,3.51581185360215,17.081974634540135,18.474717659874138,0.11999999999999998,4.399999999999999e-06,10.263933252008343,0.0003763442192403059,0.0003807442192403059
20260324_212557,16,289844ec0a26437c94d3712451eb4be2,flow0.48,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,379.55407301151604,383.60407301151605,387.59050063844654,4.554073011516039,4.05,3.9864276269304924,1,1,3.6698529346949966,4.271881465547224,18.082825554113633,16.760270602642542,0.40499999999999997,1.485e-05,10.533714451911777,0.0003862361965700985,0.0004010861965700985
20260324_212557,16,3563da5eebb14564a1e40c2c478494fd,flow0.46,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,378.89916653687857,381.17916653687854,384.58037287297344,3.8991665368785675,2.28,3.4012063360949014,1,1,4.2280391470506675,4.923253149490476,16.84694364690575,15.61221557113834,0.22799999999999995,8.359999999999998e-06,9.00097604102092,0.00033003578817076705,0.00033839578817076706
20260324_212557,16,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.49,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,379.69823287546967,383.21823287546965,387.3390941495311,4.698232875469671,3.52,4.12086127406144,1,1,3.5540036706727753,4.115193754811318,18.375183594893088,17.076366966801096,0.352,1.2906666666666666e-05,10.87952478656183,0.0003989159088406005,0.00041182257550726717
20260324_212557,16,f66ce8d58fd74b8e9898a1926725a2bf,flow0.54,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,377.7068203541057,381.1168203541057,384.56939500730726,2.7068203541056732,3.41,3.452574653201566,1,1,5.688854185377053,4.504070424204565,14.523731847373696,16.322551097494863,0.34099999999999997,1.2503333333333331e-05,7.885682333908022,0.0002891416855766275,0.00030164501890996085
20260324_212557,16,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.47,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0,400.0,379.41316904770196,382.66316904770196,386.5371571824889,4.413169047701956,3.25,3.8739881347869414,1,1,3.789491930582362,4.34241751371204,17.79508757829882,16.623590582726884,0.32499999999999996,1.1916666666666666e-05,10.224151249882368,0.00037488554582902015,0.0003868022124956868
20260324_212557,17,0c966b5267b542368ec863e61cf59ba2,flow0.44,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,402.0572880277692,406.3072880277692,408.1212973531046,2.057288027769175,4.25,1.8140093253354053,1,1,8.074287386250717,9.547853153438218,12.190977268537976,11.210829756086525,0.425,1.5583333333333334e-05,4.778302015772283,0.0001752044072449837,0.00019078774057831703
20260324_212557,17,1243f3ea60b042fdbc88434d881af68d,flow0.76,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,404.5075884927213,405.5075884927213,409.422762809993,4.507588492721311,1.0,3.915174317271692,1,1,3.7952200862064815,4.468341124452559,17.781653374245813,16.387679533816456,0.09999999999999999,3.666666666666666e-06,10.380349968628849,0.0003806128321830578,0.0003842794988497245
20260324_212557,17,1c6bea1941b34168aacc7c02ab056c95,flow0.86,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,404.98684610041136,405.66684610041136,410.01092733322895,4.986846100411356,0.68,4.344081232817587,1,1,3.381982594598237,3.9643707290949597,18.836705110906788,17.39816689564855,0.068,2.4933333333333337e-06,11.502967949637736,0.00042177549148671693,0.00042426882482005026
20260324_212557,17,289844ec0a26437c94d3712451eb4be2,flow0.56,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,401.7835113865082,403.5635113865082,406.5351308623957,1.7835113865082235,1.78,2.9716194758875076,1,1,9.101321769158485,9.82270221872379,11.48255114895183,11.052871827850572,0.178,6.526666666666666e-06,6.240940600339485,0.00022883448867911445,0.00023536115534578112
20260324_212557,17,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.47,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,402.5254666095815,405.7754666095815,408.03521187914254,2.5254666095814855,3.25,2.2597452695610514,1,1,6.512056482008409,7.392505209569523,13.574740733186928,12.740744407421925,0.32499999999999996,1.1916666666666666e-05,5.915084513923063,0.00021688643217717896,0.00022880309884384562
20260324_212557,17,3563da5eebb14564a1e40c2c478494fd,flow0.59,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,402.4303314696087,408.5103314696087,410.652382597719,2.4303314696086886,6.08,2.1420511281103245,1,1,6.765250831798726,7.949204852981996,13.31829625949248,12.286516791489431,0.608,2.2293333333333332e-05,5.643408161774175,0.00020692496593171977,0.00022921829926505311
20260324_212557,17,60c1aa880f4c4256a96e39f626f1afe5,flow0.64,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,403.6393164544936,406.0193164544936,409.07258300638387,3.63931645449361,2.38,3.0532665518902604,1,1,4.647011088692708,5.773582838162721,16.06955197442591,14.416768420236366,0.23799999999999996,8.726666666666666e-06,8.219216282329,0.0003013712636853967,0.00031009793035206336
20260324_212557,17,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.42,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,401.8608777948439,403.1708777948439,406.5635837958624,1.8608777948438728,1.31,3.392706001018553,1,1,8.726728708922483,9.720715657448551,11.726404890535003,11.11070209308869,0.131,4.803333333333334e-06,6.949936796371702,0.0002548310158669624,0.0002596343492002957
20260324_212557,17,bb4a42fce1644a59a0b16b59be8c2693,flow0.57,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,402.26535495458614,409.32535495458615,411.21009301549435,2.2653549545861438,7.06,1.8847380609082052,1,1,7.260046357685138,9.158016259040947,12.85644588423758,11.446953481077513,0.7059999999999998,2.588666666666666e-05,5.0924620459484515,0.00018672360835144324,0.00021261027501810991
20260324_212557,17,f66ce8d58fd74b8e9898a1926725a2bf,flow0.46,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400.0,425.0,402.1902085015444,404.4702085015444,406.8779449899783,2.1902085015444186,2.28,2.4077364884338976,1,1,7.50590009153969,8.260081888258728,12.644138180233398,12.053091309336859,0.22799999999999995,8.359999999999998e-06,5.801813234195265,0.00021273315192049306,0.00022109315192049306
20260324_212557,18,0c966b5267b542368ec863e61cf59ba2,flow0.88,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,429.78653345816383,432.50653345816386,436.6450920415792,4.786533458163831,2.72,4.138558583415318,1,1,3.508561964842235,4.09828416562975,18.493795351726586,17.11155939124408,0.272,9.973333333333335e-06,10.994371333286807,0.00040312694888718293,0.0004131002822205163
20260324_212557,18,1243f3ea60b042fdbc88434d881af68d,flow0.45,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,426.8820004054146,431.0720004054146,432.9861610036942,1.8820004054146011,4.19,1.9141605982795795,1,1,8.494982390370176,8.48281668809506,11.885279015360137,11.893798647823251,0.419,1.5363333333333332e-05,4.75324130283397,0.00017428551443724556,0.0001896488477705789
20260324_212557,18,1c6bea1941b34168aacc7c02ab056c95,flow0.72,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,429.0022814607357,432.2522814607357,435.61265662454247,4.002281460735674,3.25,3.3603751638067934,1,1,4.207830470160652,5.089508642978401,16.887350057304346,15.35510161883388,0.32499999999999996,1.1916666666666666e-05,9.042844206445864,0.00033157095423634836,0.000343487620903015
20260324_212557,18,289844ec0a26437c94d3712451eb4be2,flow0.86,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,427.51167077923424,428.19167077923424,431.8783450145451,2.5116707792342368,0.68,3.686674235310875,1,1,6.628520550973299,7.476365961521901,13.454957164532612,12.669087838450679,0.068,2.4933333333333337e-06,8.041682132200549,0.0002948616781806868,0.0002973550115140201
20260324_212557,18,60c1aa880f4c4256a96e39f626f1afe5,flow0.64,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,427.0123122372517,429.3923122372517,431.9792104383882,2.012312237251706,2.38,2.586898201136478,1,1,7.706154296763746,6.865761774155739,12.478769788175594,13.220450604426537,0.23799999999999996,8.726666666666666e-06,5.892659538956423,0.00021606418309506883,0.0002247908497617355
20260324_212557,18,3563da5eebb14564a1e40c2c478494fd,flow0.48,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,426.65532779382164,430.70532779382165,432.5415217003574,1.655327793821641,4.05,1.8361939065357546,1,1,9.609636735443294,9.14721691864244,11.174732547407311,11.45370870963613,0.40499999999999997,1.485e-05,4.409618653625273,0.00016168601729959334,0.00017653601729959335
20260324_212557,18,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.78,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,427.2391373450469,433.6791373450469,435.6614138321322,2.239137345046913,6.44,1.9822764870853007,1,1,7.438419740816859,8.0988921018466,12.701361658977987,12.172444876063675,0.644,2.3613333333333333e-05,5.212552075674864,0.00019112690944141168,0.00021474024277474502
20260324_212557,18,bb4a42fce1644a59a0b16b59be8c2693,flow0.63,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,427.09511521400054,430.79511521400053,433.32287124157085,2.0951152140005433,3.7,2.5277560275703195,1,1,7.348561503481773,6.038325447804093,12.778781853244059,14.097183885512173,0.37,1.3566666666666667e-05,5.886749255356023,0.0002158474726963875,0.0002294141393630542
20260324_212557,18,f66ce8d58fd74b8e9898a1926725a2bf,flow0.77,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,427.1366572842671,429.28665728426705,431.65716422364056,2.1366572842670735,2.15,2.370506939373513,1,1,7.7718796058143615,8.212269319907904,12.425892464977434,12.088127476604738,0.21499999999999997,7.883333333333331e-06,5.692417693327343,0.00020872198208866924,0.00021660531542200257
20260324_212557,18,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.87,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.0,450.0,429.6316959363179,433.9916959363179,437.79707862721773,4.631695936317897,4.36,3.805382690899819,1,1,3.6350401150579934,4.371796472235978,18.169208934086345,16.567640237344083,0.436,1.5986666666666667e-05,10.339769972667625,0.00037912489899781293,0.0003951115656644796
20260324_212557,19,289844ec0a26437c94d3712451eb4be2,flow0.86,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,451.8218524527661,452.5018524527661,456.53463852870965,1.8218524527661089,0.68,4.032786075943534,1,1,8.705658904115326,8.18695281134122,11.74058668603782,12.106803104246255,0.068,2.4933333333333337e-06,7.87103156668141,0.00028860449077831835,0.0002910978241116517
20260324_212557,19,0c966b5267b542368ec863e61cf59ba2,flow0.43,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,452.35072691508475,456.46072691508476,459.331495126164,2.350726915084749,4.11,2.8707682110792234,1,1,6.570870699371986,5.405026768704053,13.51385212561976,14.900186297448993,0.411,1.507e-05,6.656879231703584,0.00024408557182913144,0.0002591555718291314
20260324_212557,19,1243f3ea60b042fdbc88434d881af68d,flow0.49,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,451.9413548743834,455.4613548743834,457.483242317559,1.9413548743834212,3.52,2.021887443175615,1,1,8.198501508102986,7.946535120565153,12.098273065528794,12.288580518453614,0.352,1.2906666666666666e-05,4.9741860391468435,0.00018238682143538424,0.0001952934881020509
20260324_212557,19,1c6bea1941b34168aacc7c02ab056c95,flow0.56,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,452.45258192397546,454.23258192397543,457.3964259747629,2.4525819239754583,1.78,3.1638440507874748,1,1,6.304828255327816,5.485990691831222,13.796025633140074,14.789826858402312,0.178,6.526666666666666e-06,7.19834800015667,0.00026393942667241125,0.0002704660933390779
20260324_212557,19,3563da5eebb14564a1e40c2c478494fd,flow0.45,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,452.2817286406732,456.4717286406732,459.3493070753361,2.2817286406731796,4.19,2.8775784346629507,1,1,6.731348955133577,5.321102462708759,13.35179238059797,15.017229301301121,0.419,1.5363333333333332e-05,6.598096292667606,0.00024193019739781222,0.0002572935307311456
20260324_212557,19,60c1aa880f4c4256a96e39f626f1afe5,flow0.66,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,454.654679546805,461.26467954680504,464.9001074223158,4.654679546805028,6.61,3.635427875510743,1,1,3.621683272283768,4.617290143731098,18.2026823089328,16.121187907131127,0.661,2.4236666666666668e-05,10.107821360071142,0.0003706201165359419,0.0003948567832026086
20260324_212557,19,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.78,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,453.2150309125391,459.6550309125391,464.14741987369604,3.2150309125390777,6.44,4.492388961156962,1,1,4.676229724386196,3.3288996299664664,16.019269358040766,18.986297104022654,0.644,2.3613333333333333e-05,9.95361435427452,0.00036496585965673244,0.0003885791929900658
20260324_212557,19,bb4a42fce1644a59a0b16b59be8c2693,flow0.50,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,451.8651490999795,454.82514909997946,456.8560126943078,1.865149099979476,2.96,2.030863594328366,1,1,8.523218281988264,8.200855282480848,11.86557578596341,12.096536743658776,0.296,1.0853333333333333e-05,4.911444491472025,0.00018008629802064094,0.00019093963135397428
20260324_212557,19,f66ce8d58fd74b8e9898a1926725a2bf,flow0.46,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,452.1628133689084,454.4428133689084,457.12561438672105,2.1628133689084166,2.28,2.6828010178126647,1,1,7.101672904221344,5.98101378214332,12.999010375274924,14.16456433967651,0.22799999999999995,8.359999999999998e-06,6.187014895627414,0.00022685721283967182,0.00023521721283967183
