run_id,round,client_id,veh_id,selected,committed,drop_reason,drop_group,drop_stage,dl_reason,ul_reason,dl_dist_start_m,dl_dist_end_m,ul_dist_start_m,ul_dist_end_m,dl_rx_power_dbm,dl_sinr_db,dl_per,ul_rx_power_dbm,ul_sinr_db,ul_per,t_round_start,t_deadline,t_dl_done,t_ul_start,t_ul_done,t_down,t_train,t_up,dl_ok,ul_ok,dl_goodput_mbps,ul_goodput_mbps,dl_rtt_ms,ul_rtt_ms,e_comp_j,co2_comp_g,e_comm_j,co2_comm_g,co2_total_g
20260324_212557,19,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.72,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,475.0,451.88371670999146,455.13371670999146,456.83244942854066,1.883716709991461,3.25,1.698732718549195,1,1,8.664458984041273,9.822052785944965,11.76846710993324,11.05323722899287,0.32499999999999996,1.1916666666666666e-05,4.431815787815253,0.00016249991221989262,0.00017441657888655929
20260324_212557,20,0c966b5267b542368ec863e61cf59ba2,flow0.99,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,478.63321573702956,481.94321573702956,484.8731520320256,3.633215737029559,3.31,2.9299362949960255,1,1,4.655624527083176,5.785211815469437,16.054679836986473,14.402271404977597,0.33099999999999996,1.2136666666666665e-05,8.028120179523597,0.0002943644065825319,0.0003065010732491986
20260324_212557,20,1243f3ea60b042fdbc88434d881af68d,flow0.65,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,477.7485973482015,479.8585973482015,483.16844279325136,2.7485973482014856,2.11,3.3098454450498593,1,1,5.605737968878757,4.587539243856154,14.631007275454206,16.173377624855448,0.21099999999999997,7.736666666666665e-06,7.713365515776275,0.0002828234022451301,0.00029056006891179677
20260324_212557,20,60c1aa880f4c4256a96e39f626f1afe5,flow0.66,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,477.46306229822477,484.0730622982248,486.03267874957,2.46306229822477,6.61,1.9596164513451981,1,1,6.733658809676635,8.683318784647994,13.349502144008646,11.75567985676908,0.661,2.4236666666666668e-05,5.402486975242567,0.00019809118909222748,0.00022232785575889414
20260324_212557,20,1c6bea1941b34168aacc7c02ab056c95,flow0.84,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,477.5340398068277,479.5840398068277,481.9776207232658,2.534039806827707,2.05,2.3935809164380544,1,1,6.589931639023621,7.486248202171245,13.494294012809732,12.660723146548742,0.20499999999999996,7.516666666666665e-06,6.124411181484788,0.0002245617433211089,0.00023207840998777556
20260324_212557,20,289844ec0a26437c94d3712451eb4be2,flow0.59,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,479.3512419140385,485.4312419140385,-1.0,4.351241914038496,6.08,0.0,1,0,3.4262576504887563,3.012284079327777,18.71460279262469,19.959178390190814,0.608,2.2293333333333332e-05,4.351241914038496,0.0001595455368480782,0.00018183887018141155
20260324_212557,20,3563da5eebb14564a1e40c2c478494fd,flow0.71,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,477.03403551721783,478.59403551721783,482.1302903295355,2.0340355172178306,1.56,3.5362548123176794,1,1,7.603821570971954,6.520100739350257,12.562459202972128,13.566364144059632,0.156,5.7199999999999994e-06,7.33841773569435,0.0002690753169754595,0.00027479531697545954
20260324_212557,20,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.44,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.031752115982673,0.0,19.894992435154215,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,20,bb4a42fce1644a59a0b16b59be8c2693,flow0.86,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,478.12821492446426,478.80821492446427,483.49202987788055,3.1282149244642596,0.68,4.683814953416288,1,1,4.796326857842291,4.0859773875598195,15.81744151235512,17.137309635526023,0.068,2.4933333333333337e-06,10.153937354588692,0.0003723110363349187,0.000374804369668252
20260324_212557,20,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.72,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,477.33572239338537,480.58572239338537,483.44429255288736,2.3357223933853675,3.25,2.858570159501994,1,1,6.562382242175082,5.346632437335099,13.522589401207405,14.981333038451645,0.32499999999999996,1.1916666666666666e-05,6.623577632638359,0.00024286451319673982,0.0002547811798634065
20260324_212557,20,f66ce8d58fd74b8e9898a1926725a2bf,flow0.56,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0,500.0,479.85429916531217,481.63429916531214,-1.0,4.85429916531217,1.78,0.0,1,0,3.1434737351628015,3.0120627504379507,19.53825192257527,19.95991168528005,0.178,6.526666666666666e-06,4.85429916531217,0.00017799096939477956,0.00018451763606144622
20260324_212557,21,0c966b5267b542368ec863e61cf59ba2,flow0.67,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,504.916631563276,508.716631563276,512.6924721960951,4.916631563275985,3.8,3.975840632819086,1,1,3.449826035467003,4.2617783143696295,18.65056639349828,16.780125144320454,0.37999999999999995,1.3933333333333331e-05,10.880392512504613,0.0003989477254585025,0.0004128810587918358
20260324_212557,21,1243f3ea60b042fdbc88434d881af68d,flow0.83,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,503.00707726336384,505.41707726336386,509.14264423235556,3.00707726336384,2.41,3.7255669689917,1,1,4.97367388925251,4.0868363755905435,15.53287938369586,17.13550854586881,0.241,8.836666666666666e-06,8.59542771685139,0.0003151656829512176,0.0003240023496178843
20260324_212557,21,1c6bea1941b34168aacc7c02ab056c95,flow0.96,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,502.3200251627841,503.6900251627841,507.656524766418,2.320025162784077,1.37,3.966499603633906,1,1,6.606488118305726,5.569381705569019,13.477374421981926,14.678684334686876,0.137,5.023333333333333e-06,8.269774568234936,0.0003032250675019476,0.00030824840083528094
20260324_212557,21,289844ec0a26437c94d3712451eb4be2,flow0.92,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,502.26303932232156,504.19303932232157,506.9223304880828,2.2630393223215606,1.93,2.7292911657612535,1,1,7.3559166393745725,8.057862386728363,12.772391542670753,12.203395875999629,0.19299999999999998,7.076666666666666e-06,6.356976070963441,0.00023308912260199284,0.00024016578926865952
20260324_212557,21,3563da5eebb14564a1e40c2c478494fd,flow0.89,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,501.9565098655214,507.99650986552143,510.1174545568456,1.9565098655214115,6.04,2.120944691324155,1,1,8.161973059817527,7.2641202593348515,12.125315410725776,12.852840269261675,0.604,2.2146666666666666e-05,5.137926902507644,0.00018839065309194693,0.00021053731975861358
20260324_212557,21,60c1aa880f4c4256a96e39f626f1afe5,flow0.98,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,502.09796938631627,506.2079693863163,508.87013319782085,2.097969386316265,4.11,2.66216381150457,1,1,7.337802420027652,6.028072484015917,12.788146892759086,14.109167526092197,0.411,1.507e-05,6.09121510357312,0.00022334455379768105,0.00023841455379768105
20260324_212557,21,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.72,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.0645577495196688,0.0,19.788219456071253,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,21,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.90,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,501.7418465682801,504.8618465682801,506.8511863495787,1.7418465682800957,3.12,1.9893397812986109,1,1,9.009866650858209,8.146703240850979,11.54068112377986,12.13667366737874,0.312,1.1439999999999999e-05,4.725856240228012,0.00017328139547502709,0.00018472139547502707
20260324_212557,21,bb4a42fce1644a59a0b16b59be8c2693,flow0.109,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,503.15895731278795,505.09895731278795,507.7600780255003,3.1589573127879476,1.94,2.661120712712375,1,1,5.4117798948450515,6.239486016360063,14.890886746296708,13.868076068371412,0.19399999999999998,7.113333333333332e-06,7.15063838185651,0.00026219007400140535,0.00026930340733473867
20260324_212557,21,f66ce8d58fd74b8e9898a1926725a2bf,flow0.106,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500.0,525.0,502.670901282316,508.140901282316,510.32221091475014,2.670901282315981,5.47,2.181309632434136,1,1,6.227926852323788,7.717286835256332,13.880939823620803,12.469765942401112,0.5469999999999999,2.0056666666666664e-05,5.942865730967185,0.0002179050768021301,0.00023796174346879675
20260324_212557,22,0c966b5267b542368ec863e61cf59ba2,flow0.99,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,529.6012451833618,532.9112451833618,-1.0,4.6012451833618115,3.31,0.0,1,0,3.263776343736493,0.0,19.174781680971666,0.0,0.33099999999999996,1.2136666666666665e-05,4.6012451833618115,0.00016871232338993308,0.00018084899005659975
20260324_212557,22,bb4a42fce1644a59a0b16b59be8c2693,flow0.109,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,526.6486992270615,528.5886992270615,531.8576315686117,1.6486992270614564,1.94,3.268932341550226,1,1,9.601138010049876,8.535044453034102,11.179677272495283,11.85735245615637,0.19399999999999998,7.113333333333332e-06,6.552097739386795,0.0002402435837775158,0.00024735691711084913
20260324_212557,22,1243f3ea60b042fdbc88434d881af68d,flow0.87,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,528.9162641305173,533.2762641305173,-1.0,3.916264130517334,4.36,0.0,1,0,3.8942137074273675,3.0407502775888244,17.554187484595992,19.86553408204464,0.436,1.5986666666666667e-05,3.916264130517334,0.00014359635145230222,0.0001595830181189689
20260324_212557,22,1c6bea1941b34168aacc7c02ab056c95,flow0.105,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,529.1713507331057,535.6113507331057,538.6557001352165,4.171350733105669,6.44,3.044349402110811,1,1,4.137981309352754,5.678406322907075,17.02928291538831,14.537087022207459,0.644,2.3613333333333333e-05,8.737874836271885,0.0003203887439966358,0.00034400207732996913
20260324_212557,22,289844ec0a26437c94d3712451eb4be2,flow0.94,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,526.9316062624998,530.6516062624999,532.6806174164179,1.9316062624998267,3.72,2.029011153918077,1,1,8.237101745293577,7.9885467510063775,12.069892658632456,12.256225206208759,0.372,1.364e-05,4.975122993376942,0.00018242117642382124,0.00019606117642382125
20260324_212557,22,3563da5eebb14564a1e40c2c478494fd,flow0.96,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.0815849547126373,0.0,19.73347412149898,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,22,60c1aa880f4c4256a96e39f626f1afe5,flow0.66,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,528.5402001048992,535.1502001048992,540.095723820962,3.5402001048992133,6.61,4.94552371606278,1,1,4.281580867297871,3.0252031008551223,16.74127565952586,19.916515315328894,0.661,2.4236666666666668e-05,10.958485678993384,0.0004018111415630907,0.00042604780822975735
20260324_212557,22,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.110,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,530.0132429935392,532.8732429935392,536.9339945384602,5.013242993539166,2.86,4.060751544921004,1,1,3.479575812194758,4.110071980054093,18.5706656697136,17.087003529267903,0.286,1.0486666666666666e-05,11.104370310920672,0.00040716024473375794,0.0004176469114004246
20260324_212557,22,f66ce8d58fd74b8e9898a1926725a2bf,flow0.95,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.0075800647911075,0.0,19.97478089791994,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,22,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.89,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,525.0,550.0,528.7374314240272,534.7774314240272,539.550493237442,3.7374314240272497,6.04,4.773061813414756,1,1,4.112053014284304,3.1909223524248564,17.082887091972662,19.39244216500851,0.604,2.2146666666666666e-05,10.897024144149384,0.00039955755195214413,0.0004217042186188108
20260324_212557,23,0c966b5267b542368ec863e61cf59ba2,flow0.118,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,552.1820103022388,556.0320103022389,558.0507542710167,2.1820103022388366,3.85,2.0187439687778124,1,1,7.6224569710775825,8.185478614474079,12.547093441274798,12.107893266992193,0.38499999999999995,1.4116666666666665e-05,5.210126255405555,0.0001910379626982037,0.00020515462936487037
20260324_212557,23,1243f3ea60b042fdbc88434d881af68d,flow0.106,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,553.4212879421539,558.8912879421539,563.4952709548947,3.4212879421538673,5.47,4.603983012740855,1,1,4.415645219265429,3.2577399937135447,16.485174056320773,19.192538181895387,0.5469999999999999,2.0056666666666664e-05,10.32726246126515,0.0003786662902463888,0.0003987229569130555
20260324_212557,23,1c6bea1941b34168aacc7c02ab056c95,flow0.115,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,553.5700250346306,559.7700250346306,562.38122182073,3.5700250346305893,6.2,2.6111967860994127,1,1,4.7348780582395795,6.516672431650335,15.91974927720096,13.569932188622992,0.62,2.2733333333333335e-05,7.486820213779708,0.00027451674117192265,0.000297250074505256
20260324_212557,23,289844ec0a26437c94d3712451eb4be2,flow0.105,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,551.9576119376754,558.3976119376755,560.6287882476942,1.9576119376754377,6.44,2.231176310018668,1,1,8.202466694705485,6.963952864722389,12.095348475217573,13.12691616252033,0.644,2.3613333333333333e-05,5.30437640270344,0.00019449380143245947,0.0002181071347657928
20260324_212557,23,3563da5eebb14564a1e40c2c478494fd,flow0.92,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,554.161305705632,556.091305705632,-1.0,4.161305705632003,1.93,0.0,1,0,3.574349201942342,3.018155771070731,18.32281232781981,19.93975407839384,0.19299999999999998,7.076666666666666e-06,4.161305705632003,0.00015258120920650677,0.00015965787587317342
20260324_212557,23,60c1aa880f4c4256a96e39f626f1afe5,flow0.101,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,552.1595306283837,558.6895306283836,561.6092852563224,2.1595306283836635,6.53,2.9197546279388007,1,1,7.113380313598054,5.2521974953222985,12.988308894519793,15.115415817467643,0.653,2.3943333333333335e-05,6.5391625702918645,0.00023976929424403504,0.00026371262757736837
20260324_212557,23,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.119,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,552.3091450748027,557.6991450748027,559.653658448159,2.3091450748027,5.39,1.954513373356349,1,1,7.217874257305232,8.212686261326835,12.893949562908102,12.087820627856853,0.5389999999999999,1.976333333333333e-05,5.240915134837223,0.00019216688827736487,0.0002119302216106982
20260324_212557,23,bb4a42fce1644a59a0b16b59be8c2693,flow0.111,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,552.5957378077958,555.0757378077958,557.2881762922951,2.5957378077957856,2.48,2.21243848449933,1,1,6.42463008252827,7.5813575576868475,13.66679120667252,12.581057093334518,0.24799999999999997,9.093333333333332e-06,5.914395534544781,0.00021686116959997528,0.0002259545029333086
20260324_212557,23,f66ce8d58fd74b8e9898a1926725a2bf,flow0.100,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,552.2965808767833,553.8965808767833,556.7493401167659,2.2965808767833096,1.6,2.8527592399825608,1,1,6.674778915564423,5.822929065282,13.408252514052503,14.355551225829732,0.16,5.866666666666667e-06,6.575719736757151,0.0002411097236810955,0.0002469763903477622
20260324_212557,23,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.112,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,550.0,575.0,553.0087468482483,557.2087468482483,559.6663727814681,3.008746848248279,4.2,2.457625933219788,1,1,5.688906288022171,7.00033944220446,14.523665338405142,13.092755972725687,0.42,1.5399999999999998e-05,6.695185748077961,0.0002454901440961919,0.0002608901440961919
20260324_212557,24,0c966b5267b542368ec863e61cf59ba2,flow0.114,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,576.6313748259815,579.3113748259815,581.3076947447182,1.6313748259815384,2.68,1.9963199187367309,1,1,9.786699699321195,8.599115685088094,11.073183370400525,11.813095834451572,0.268,9.826666666666667e-06,4.625854704086635,0.0001696146724831766,0.00017944133914984327
20260324_212557,24,1243f3ea60b042fdbc88434d881af68d,flow0.104,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,579.2193637423427,582.8993637423426,-1.0,4.2193637423426935,3.68,0.0,1,0,3.5298961734888286,3.065499696650167,18.437823670136787,19.785179023767846,0.368,1.3493333333333332e-05,4.2193637423426935,0.00015471000388589875,0.00016820333721923207
20260324_212557,24,1c6bea1941b34168aacc7c02ab056c95,flow0.116,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,578.7428687179588,584.0228687179588,-1.0,3.7428687179587996,5.28,0.0,1,0,4.0555446553522705,3.0319026201086743,17.20148848884941,19.894498633739147,0.528,1.936e-05,3.7428687179587996,0.0001372385196584893,0.00015659851965848932
20260324_212557,24,f66ce8d58fd74b8e9898a1926725a2bf,flow0.100,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.0235180025635366,0.0,19.92206458128758,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,24,289844ec0a26437c94d3712451eb4be2,flow0.120,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,579.5796201693635,586.4596201693635,589.7171090601953,4.579620169363466,6.88,3.257488890831837,1,1,3.729205832815499,5.227639565143312,17.938348026158565,15.150878131895233,0.688,2.5226666666666663e-05,9.465853505611221,0.0003470812952057448,0.00037230796187241147
20260324_212557,24,3563da5eebb14564a1e40c2c478494fd,flow0.129,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,577.5713730364035,579.3813730364035,581.7667837563789,2.5713730364035428,1.81,2.3854107199754253,1,1,6.458461391407794,7.211573983154851,13.63094888300716,12.899580627815944,0.181,6.636666666666666e-06,6.149489116366681,0.00022548126760011162,0.00023211793426677828
20260324_212557,24,60c1aa880f4c4256a96e39f626f1afe5,flow0.126,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,577.3495787426978,577.7195787426978,581.5993555552042,2.3495787426977586,0.37,3.8797768125064067,1,1,7.084649204220505,7.751554489504916,13.014618662352863,12.442172578253741,0.037,1.3566666666666667e-06,8.169243961457369,0.00029953894525343685,0.00030089561192010353
20260324_212557,24,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.110,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,576.9525813388195,579.8125813388195,582.0236293211236,1.9525813388195274,2.86,2.2110479823040805,1,1,8.175828338556409,7.210702292648574,12.115036888847706,12.900360309301997,0.286,1.0486666666666666e-05,5.269153312275648,0.00019320228811677378,0.00020368895478344045
20260324_212557,24,bb4a42fce1644a59a0b16b59be8c2693,flow0.115,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,576.6630379802236,582.8630379802237,584.7719873584338,1.6630379802236348,6.2,1.9089493782100817,1,1,9.744728460858624,8.45837398742106,11.09700424252677,11.910971383271239,0.62,2.2733333333333335e-05,4.526462047538757,0.0001659702750764211,0.00018870360840975443
20260324_212557,24,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.105,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,575.0,600.0,578.9791673854251,585.4191673854251,-1.0,3.9791673854250575,6.44,0.0,1,0,3.836327275041382,3.047658474990395,17.68612940309998,19.843006477858268,0.644,2.3613333333333333e-05,3.9791673854250575,0.0001459028041322521,0.00016951613746558545
20260324_212557,25,0c966b5267b542368ec863e61cf59ba2,flow0.130,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,604.0059686338717,609.1059686338717,612.3213841892791,4.005968633871703,5.1,3.2154155554073895,1,1,4.208668271472518,5.436914090232238,16.88566912793468,14.856427491909438,0.5099999999999999,1.8699999999999997e-05,8.829091966982787,0.00032373337212270216,0.0003424333721227022
20260324_212557,25,bb4a42fce1644a59a0b16b59be8c2693,flow0.115,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,602.5856156636228,608.7856156636228,612.3245269708647,2.585615663622775,6.2,3.5389113072418468,1,1,5.945641001431358,4.26436678939428,14.206636928602153,16.775031594649924,0.62,2.2733333333333335e-05,7.893982624485545,0.00028944602956447,0.0003121793628978034
20260324_212557,25,1243f3ea60b042fdbc88434d881af68d,flow0.123,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,602.4624096440883,613.0724096440883,615.095474062557,2.462409644088325,10.61,2.023064418468607,1,1,6.790232602508381,7.811545670377287,13.293774182887237,12.394303739060584,1.061,3.890333333333333e-05,5.497006271791236,0.0002015568966323453,0.00024046022996567865
20260324_212557,25,1c6bea1941b34168aacc7c02ab056c95,flow0.121,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,602.1820944933227,606.5520944933227,608.5510455392994,2.1820944933226656,4.37,1.9989510459766962,1,1,7.621558702373139,8.185945446668175,12.547832812953395,12.107548014571124,0.437,1.6023333333333333e-05,5.18052106228771,0.00018995243895054934,0.00020597577228388268
20260324_212557,25,289844ec0a26437c94d3712451eb4be2,flow0.120,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,602.0681053605516,608.9481053605516,611.069765502764,2.0681053605516126,6.88,2.121660142212363,1,1,7.989973118014299,7.450100399313053,12.255131169013534,12.69140082238481,0.688,2.5226666666666663e-05,5.250595573870157,0.00019252183770857243,0.0002177485043752391
