run_id,round,client_id,veh_id,selected,committed,drop_reason,drop_group,drop_stage,dl_reason,ul_reason,dl_dist_start_m,dl_dist_end_m,ul_dist_start_m,ul_dist_end_m,dl_rx_power_dbm,dl_sinr_db,dl_per,ul_rx_power_dbm,ul_sinr_db,ul_per,t_round_start,t_deadline,t_dl_done,t_ul_start,t_ul_done,t_down,t_train,t_up,dl_ok,ul_ok,dl_goodput_mbps,ul_goodput_mbps,dl_rtt_ms,ul_rtt_ms,e_comp_j,co2_comp_g,e_comm_j,co2_comm_g,co2_total_g
20260324_212557,25,3563da5eebb14564a1e40c2c478494fd,flow0.131,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,604.1625947110424,606.1025947110425,609.8435569746118,4.162594711042402,1.94,3.7409622635693722,1,1,4.057211795863948,4.594993150539575,17.19795401168853,16.16025423448954,0.19399999999999998,7.113333333333332e-06,9.77403810639646,0.0003583813972345369,0.0003654947305678702
20260324_212557,25,60c1aa880f4c4256a96e39f626f1afe5,flow0.111,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,603.84121629901,606.32121629901,611.1248405739062,3.841216299009943,2.48,4.803624274896265,1,1,3.964645150706397,3.1313286196138717,17.397564759084602,19.57610561181822,0.24799999999999997,9.093333333333332e-06,11.04665271135434,0.00040504393274965914,0.00041413726608299247
20260324_212557,25,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.125,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,602.7954938643799,604.4954938643799,606.8930030964705,2.795493864379864,1.7,2.397509232090556,1,1,5.955063225185704,6.885878258939685,14.195393462574215,13.201125290771945,0.16999999999999998,6.233333333333333e-06,6.391757712515698,0.00023436444945890896,0.0002405977827922423
20260324_212557,25,f66ce8d58fd74b8e9898a1926725a2bf,flow0.114,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,602.7686932971671,605.4486932971671,608.8586585886335,2.7686932971671467,2.68,3.409965291466392,1,1,5.566656657478311,4.556672879904997,14.682276726768837,16.228063447318696,0.268,9.826666666666667e-06,7.883641234366735,0.0002890668452601136,0.0002988935119267803
20260324_212557,25,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.68,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,625.0,602.0789019713126,603.1189019713125,605.9452747591691,2.0789019713125754,1.04,2.8263727878565987,1,1,7.9257842306991035,8.836005035510885,12.304656674786452,11.653668115650644,0.104,3.813333333333333e-06,6.3184611530974735,0.00023167690894690735,0.00023549024228024067
20260324_212557,26,0c966b5267b542368ec863e61cf59ba2,flow0.146,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,628.1325343761617,630.4125343761617,633.116947968631,3.1325343761617432,2.28,2.7044135924693364,1,1,5.454907114786472,6.482900835591047,14.831905272218435,13.605231431846796,0.22799999999999995,8.359999999999998e-06,7.189154764865748,0.00026360234137841077,0.0002719623413784108
20260324_212557,26,1c6bea1941b34168aacc7c02ab056c95,flow0.121,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,628.3153818705126,632.6853818705126,636.9881420991418,3.315381870512624,4.37,4.302760228629154,1,1,4.545611012806298,3.5408278568204667,16.247797164201096,18.409339899395235,0.437,1.6023333333333333e-05,9.769522213456355,0.0003582158144933997,0.000374239147826733
20260324_212557,26,1243f3ea60b042fdbc88434d881af68d,flow0.132,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,627.6849002498357,629.4149002498357,631.9335600110549,2.684900249835664,1.73,2.518659761219169,1,1,6.1760948997822425,7.027172893790457,13.939064982227737,13.06773454052102,0.173,6.343333333333333e-06,6.4628898916644175,0.00023697262936102863,0.00024331596269436197
20260324_212557,26,289844ec0a26437c94d3712451eb4be2,flow0.126,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,628.9094769147318,629.2794769147318,634.139599165938,3.9094769147318402,0.37,4.860122251206121,1,1,3.9000034342317784,3.260472713044654,17.541152663016142,19.184493517988017,0.037,1.3566666666666667e-06,11.199660291541022,0.00041065421068983747,0.00041201087735650416
20260324_212557,26,3563da5eebb14564a1e40c2c478494fd,flow0.120,1,0,out_of_range,out_of_range,UL,,out_of_range,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,628.5600937796854,635.4400937796854,-1.0,3.560093779685417,6.88,0.0,1,0,4.255348911964942,3.068952370960212,16.79279689682093,19.77404639687251,0.688,2.5226666666666663e-05,3.560093779685417,0.00013053677192179862,0.00015576343858846528
20260324_212557,26,60c1aa880f4c4256a96e39f626f1afe5,flow0.129,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,626.9697380021258,628.7797380021258,631.591495919978,1.9697380021258368,1.81,2.811757917852219,1,1,8.078923726313812,7.951567678376112,12.187478681986361,12.284691173446356,0.181,6.636666666666666e-06,6.187374878904166,0.00022687041222648607,0.00023350707889315274
20260324_212557,26,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.124,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,627.7238025835143,631.8038025835143,635.3743074871732,2.7238025835142707,4.08,3.5705049036588434,1,1,5.654848345301682,4.3368981008424115,14.567336147898523,16.634165339583472,0.408,1.4959999999999999e-05,8.079559939002536,0.00029625053109675963,0.00031121053109675964
20260324_212557,26,bb4a42fce1644a59a0b16b59be8c2693,flow0.122,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,628.0985140309909,630.3685140309909,634.1307139485117,3.098514030990941,2.27,3.7621999175207748,1,1,4.838295572779758,3.993234538160905,15.748689661673087,17.33517433737205,0.22699999999999998,8.323333333333332e-06,8.741813907272103,0.0003205331765999771,0.00032885650993331046
20260324_212557,26,f66ce8d58fd74b8e9898a1926725a2bf,flow0.149,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,629.6224053227602,633.1424053227602,637.0778442316362,4.622405322760187,3.52,3.9354389088759945,1,1,3.646276417189745,4.350225994687749,18.141192374119882,16.60866454302296,0.352,1.2906666666666666e-05,10.525563686074179,0.00038593733515605323,0.0003988440018227199
20260324_212557,26,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.68,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,625.0,650.0,626.9423177203329,627.9823177203328,631.5553973847548,1.9423177203328805,1.04,3.5730796644219254,1,1,8.20781453412881,8.133813572518935,12.091407443115415,12.146286364370077,0.104,3.813333333333333e-06,7.301937216965769,0.0002677376979554115,0.00027155103128874485
20260324_212557,27,0c966b5267b542368ec863e61cf59ba2,flow0.144,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,654.0771444974455,658.3271444974455,661.5149988901857,4.077144497445488,4.25,3.187854392740178,1,1,4.245539355952658,5.428668320932718,16.812186051334674,14.867706150275625,0.425,1.5583333333333334e-05,8.858926086555755,0.0003248272898403777,0.000340410623173711
20260324_212557,27,1243f3ea60b042fdbc88434d881af68d,flow0.132,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,651.8886309206082,653.6186309206082,656.9498143495241,1.8886309206081933,1.73,3.3311834289158924,1,1,8.376489772476525,8.200046851998662,11.969047533907084,12.097133018789357,0.173,6.343333333333333e-06,6.885406063982032,0.0002524648890126745,0.00025880822234600784
20260324_212557,27,1c6bea1941b34168aacc7c02ab056c95,flow0.157,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,655.0013990994486,662.0613990994485,665.6033894014622,5.001399099448577,7.06,3.541990302013687,1,1,3.487957918265376,4.829171221684868,18.54833814667353,15.763560615225964,0.7059999999999998,2.588666666666666e-05,10.314384552469107,0.0003781941002572006,0.00040408076692386726
20260324_212557,27,289844ec0a26437c94d3712451eb4be2,flow0.148,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,652.3604291157823,656.4104291157822,658.5059834598231,2.360429115782267,4.05,2.09555434404092,1,1,7.032768798586734,8.23603758640336,13.062534572155375,12.070672394553636,0.40499999999999997,1.485e-05,5.503760631843647,0.00020180455650093375,0.00021665455650093376
20260324_212557,27,3563da5eebb14564a1e40c2c478494fd,flow0.128,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,653.9103180761514,656.9203180761514,661.8963745380257,3.910318076151384,3.01,4.97605646187435,1,1,3.899176494705806,3.0849642041402707,17.543012633126143,19.72266320148192,0.30099999999999993,1.1036666666666664e-05,11.37440276896291,0.0004170614348619733,0.00042809810152863995
20260324_212557,27,60c1aa880f4c4256a96e39f626f1afe5,flow0.134,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,651.7300000249006,657.2700000249006,659.2563135237854,1.7300000249006189,5.54,1.9863134988847833,1,1,9.085059125853803,8.210603224940728,11.49282368207755,12.089353875335933,0.5539999999999999,2.031333333333333e-05,4.709470273227794,0.0001726805766850191,0.00019299391001835245
20260324_212557,27,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.156,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,654.7696721157747,656.5496721157747,660.544583102535,4.769672115774711,1.78,3.99491098676026,1,1,3.5664196104409247,4.316792440566626,18.343170524765455,16.67285753612336,0.178,6.526666666666666e-06,10.7620385959151,0.00039460808185022035,0.000401134748516887
20260324_212557,27,bb4a42fce1644a59a0b16b59be8c2693,flow0.154,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,654.2905212999681,657.700521299968,661.1722791917585,4.290521299968077,3.41,3.471757891790503,1,1,4.009664025236452,5.093803500600029,17.29962268411301,15.348626900861474,0.34099999999999997,1.2503333333333331e-05,9.498158137653832,0.0003482657983806405,0.00036076913171397386
20260324_212557,27,f66ce8d58fd74b8e9898a1926725a2bf,flow0.143,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,653.8586908048197,657.9686908048197,660.9669333521098,3.85869080481973,4.11,2.998242547290033,1,1,4.362114317333649,5.593623928861125,16.586016824282314,14.646841799881157,0.411,1.507e-05,8.35605462575478,0.0003063886696110086,0.0003214586696110086
20260324_212557,27,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.68,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0,675.0,653.6450867636432,654.6850867636432,659.2895059423217,3.645086763643235,1.04,4.6044191786785404,1,1,4.163350500944948,3.4931312032446944,16.977320046057883,18.534598125581965,0.104,3.813333333333333e-06,10.551715531661046,0.00038689623616090503,0.0003907095694942384
20260324_212557,28,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.156,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,677.1469133392972,678.9269133392971,681.3648905080415,2.146913339297157,1.78,2.4379771687443963,1,1,7.736818683936433,8.209767746901216,12.454015832245794,12.089969004352321,0.178,6.526666666666666e-06,5.8038790924137516,0.0002128089000551709,0.00021933556672183756
20260324_212557,28,1243f3ea60b042fdbc88434d881af68d,flow0.132,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,678.5152161169741,680.2452161169741,684.4910739711119,3.515216116974102,1.73,4.245857854137739,1,1,4.305960588472642,3.5733590621633686,16.693815054199852,18.325350680173727,0.173,6.343333333333333e-06,9.88400289818071,0.0003624134395999594,0.00036875677293329276
20260324_212557,28,0c966b5267b542368ec863e61cf59ba2,flow0.151,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,678.7191939916493,686.1791939916493,688.8507637892371,3.719193991649263,7.46,2.6715697975878356,1,1,4.498491068316663,6.236886661885169,16.332670168533014,13.870965674386124,0.7459999999999999,2.735333333333333e-05,7.726548688031016,0.00028330678522780394,0.0003106601185611373
20260324_212557,28,1c6bea1941b34168aacc7c02ab056c95,flow0.164,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,679.4643402908291,681.8443402908291,685.8046802378611,4.464340290829114,2.38,3.9603399470320255,1,1,3.7679655605528475,4.228844897827672,17.84584681174002,16.845338588676977,0.23799999999999996,8.726666666666666e-06,10.404850211377152,0.00038151117441716226,0.0003902378410838289
20260324_212557,28,289844ec0a26437c94d3712451eb4be2,flow0.152,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,678.8760569568027,681.7460569568027,685.0122826408999,3.8760569568026995,2.87,3.2662256840972077,1,1,4.256809812149262,5.353897466843286,16.789915078467562,14.971165046330908,0.287,1.0523333333333333e-05,8.775395482948511,0.0003217645010414454,0.00033228783437477875
20260324_212557,28,3563da5eebb14564a1e40c2c478494fd,flow0.130,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.023403684196105,0.0,19.922441215804295,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,28,60c1aa880f4c4256a96e39f626f1afe5,flow0.146,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,677.862218753053,680.1422187530529,683.6374696166085,2.8622187530529573,2.28,3.4952508635556114,1,1,5.391814903686817,4.420434874760577,14.918430507175092,16.476240579560972,0.22799999999999995,8.359999999999998e-06,8.105095048386374,0.0002971868184408337,0.00030554681844083373
20260324_212557,28,bb4a42fce1644a59a0b16b59be8c2693,flow0.150,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,678.5195576115112,681.4795576115113,684.3902640863028,3.5195576115112317,2.96,2.910706474791482,1,1,4.791996197816811,5.82574999137279,15.824587228826477,14.35207520536433,0.296,1.0853333333333333e-05,7.885617323698455,0.00028913930186894336,0.0002999926352022767
20260324_212557,28,f66ce8d58fd74b8e9898a1926725a2bf,flow0.159,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,677.5162322632908,683.5962322632909,685.6053007262012,2.516232263290817,6.08,2.0090684629103635,1,1,6.638630612935092,8.077383810308573,13.444707891098343,12.188640369948596,0.608,2.2293333333333332e-05,5.529834957656362,0.0002027606151140666,0.00022505394844739995
20260324_212557,28,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.155,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,675.0,700.0,677.0485037039579,677.6885037039578,681.3517635734495,2.048503703957863,0.64,3.6632598694916396,1,1,8.047220483183006,8.156623893281408,12.211462291930447,12.129290689089288,0.064,2.3466666666666665e-06,7.543393508195322,0.0002765910953004951,0.0002789377619671618
20260324_212557,29,0c966b5267b542368ec863e61cf59ba2,flow0.168,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,703.5514969592722,704.5914969592721,707.8961372701741,3.5514969592721854,1.04,3.3046403109019593,1,1,4.740474067793862,5.351680977292798,15.910350072124714,14.974265006499085,0.104,3.813333333333333e-06,8.508457425625124,0.0003119767722729212,0.0003157901056062546
20260324_212557,29,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.156,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,703.3856578356284,705.1656578356284,709.2369215540594,3.3856578356284217,1.78,4.071263718431055,1,1,4.458296164009782,3.690852226331299,16.406130638055345,18.031310597072054,0.178,6.526666666666666e-06,9.492553413275004,0.0003480602918200835,0.00035458695848675014
20260324_212557,29,1c6bea1941b34168aacc7c02ab056c95,flow0.164,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,702.2689611419856,704.6489611419856,706.8521779579793,2.268961141985642,2.38,2.203216815993642,1,1,7.290598524367674,7.903720574184355,12.829479329152246,12.321819257467846,0.23799999999999996,8.726666666666666e-06,5.573786365976105,0.00020437216675245717,0.00021309883341912383
20260324_212557,29,1243f3ea60b042fdbc88434d881af68d,flow0.154,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,703.8462098517715,707.2562098517715,712.1616020731411,3.846209851771505,3.41,4.905392221369652,1,1,3.951365195951686,3.0445728599181834,17.426775559028147,19.853059181016295,0.34099999999999997,1.2503333333333331e-05,11.204298183825983,0.00041082426674028606,0.0004233276000736194
20260324_212557,29,289844ec0a26437c94d3712451eb4be2,flow0.158,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,703.0181570304787,710.1381570304787,714.4785571111453,3.018157030478733,7.12,4.340400080666541,1,1,4.9567576650619944,3.5025727905288004,15.559361802973712,18.509600198895015,0.712,2.6106666666666665e-05,9.528757151478544,0.00034938776222087994,0.0003754944288875466
20260324_212557,29,3563da5eebb14564a1e40c2c478494fd,flow0.157,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,702.6878632303118,709.7478632303117,713.4028961521942,2.687863230311791,7.06,3.65503292188248,1,1,5.759314769154898,4.2152480883083285,14.434615352819048,16.872485087647124,0.7059999999999998,2.588666666666666e-05,8.170412613135511,0.00029958179581496876,0.00032546846248163543
20260324_212557,29,60c1aa880f4c4256a96e39f626f1afe5,flow0.169,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,703.7255066904333,706.9255066904334,710.0370382353955,3.725506690433349,3.2,3.1115315449620766,1,1,4.493566121379063,5.600698785603526,16.34161801796366,14.637587860602995,0.32,1.1733333333333333e-05,8.392804007876464,0.00030773614695547033,0.00031946948028880364
20260324_212557,29,bb4a42fce1644a59a0b16b59be8c2693,flow0.160,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,704.8118826572562,707.2118826572562,711.2004854913491,4.811882657256206,2.4,3.9886028340929442,1,1,3.5318699424627726,4.4161445998104165,18.432671004453084,16.484241952789947,0.23999999999999996,8.799999999999999e-06,10.794786908395622,0.00039580885330783947,0.00040460885330783947
20260324_212557,29,f66ce8d58fd74b8e9898a1926725a2bf,flow0.150,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,701.6521952810442,704.6121952810443,706.5237559153035,1.6521952810442144,2.96,1.9115606342592173,1,1,9.781420653093813,9.059806673428843,11.076171073512466,11.50882954405168,0.296,1.0853333333333333e-05,4.51953623243304,0.0001657163285225448,0.00017656966185587814
20260324_212557,29,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.148,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0,725.0,702.4876859762713,706.5376859762713,709.7127550907461,2.4876859762713366,4.05,3.175069114474809,1,1,6.178775934739996,4.928541964236897,13.93604050167532,15.60383659415973,0.40499999999999997,1.485e-05,7.25028964798355,0.00026584395375939685,0.00028069395375939686
20260324_212557,30,0c966b5267b542368ec863e61cf59ba2,flow0.166,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,726.9192504359505,733.5292504359505,735.667748056962,1.9192504359505165,6.61,2.1384976210114246,1,1,8.274513907592047,7.578195198848772,12.04257550357361,12.58368183882384,0.661,2.4236666666666668e-05,5.126996867467653,0.0001879898851404806,0.00021222655180714727
20260324_212557,30,1243f3ea60b042fdbc88434d881af68d,flow0.149,1,0,out_of_range,out_of_range,DL,out_of_range,not_scheduled,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,3.0591007531142935,0.0,19.80586126275913,0.0,0.0,0.0,0.0,0.0,0.0
20260324_212557,30,60c1aa880f4c4256a96e39f626f1afe5,flow0.169,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,726.8496743776973,730.0496743776973,731.7310668185845,1.8496743776972835,3.2,1.6813924408871799,1,1,8.828374311433699,9.816261010741256,11.65870339822164,11.056497555154106,0.32,1.1733333333333333e-05,4.371763039028053,0.00016029797809769528,0.00017203131143102862
20260324_212557,30,1c6bea1941b34168aacc7c02ab056c95,flow0.176,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,728.1610192526895,729.1610192526895,731.9361237707421,3.1610192526894707,1.0,2.7751045180526717,1,1,5.419010974827548,6.056732049417273,14.880948296418012,14.075746690618478,0.09999999999999999,3.666666666666666e-06,7.323676029768478,0.00026853478775817755,0.00027220145442484424
20260324_212557,30,289844ec0a26437c94d3712451eb4be2,flow0.165,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,726.9551402949321,729.0651402949321,731.0726196525517,1.9551402949321073,2.11,2.007479357619559,1,1,8.167819931945091,7.943414485349654,12.120974726106779,12.290994116005155,0.21099999999999997,7.736666666666665e-06,4.966359331361446,0.00018209984214991967,0.00018983650881658633
20260324_212557,30,3563da5eebb14564a1e40c2c478494fd,flow0.161,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,727.2967664407563,734.5767664407563,736.562280875271,2.2967664407563007,7.28,1.9855144345146982,1,1,7.254746526922898,8.083380296271251,12.861141055020164,12.184118587716394,0.728,2.6693333333333334e-05,5.275038092528348,0.0001934180633927061,0.00022011139672603944
20260324_212557,30,b7caf7d0566f4f1caa712e1e113ddd2c,flow0.174,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,727.7838793340186,731.2438793340186,733.5492672238227,2.783879334018593,3.46,2.305387889804024,1,1,5.98116336842516,7.3465474998665705,14.164387213787208,12.780533339178243,0.346,1.2686666666666667e-05,6.241961168724629,0.00022887190951990306,0.00024155857618656974
20260324_212557,30,bb4a42fce1644a59a0b16b59be8c2693,flow0.172,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,727.4444440252154,730.6944440252154,732.7683434878818,2.4444440252153754,3.25,2.073899462666418,1,1,6.842224540334668,7.883121226287441,13.243170239402994,12.337907798776996,0.32499999999999996,1.1916666666666666e-05,5.555293219215002,0.0002036940847045501,0.00021561075137121677
20260324_212557,30,f66ce8d58fd74b8e9898a1926725a2bf,flow0.160,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,727.1661465441665,729.5661465441665,731.5669469269693,2.1661465441665086,2.4,2.0008003828028222,1,1,7.673749345434725,8.201123260690423,12.50508990287376,12.096339110076368,0.23999999999999996,8.799999999999999e-06,5.167347118370742,0.00018946939434026053,0.00019826939434026053
20260324_212557,30,f6a73ca3be824ec79e8eb1a7df144f3b,flow0.167,1,1,,committed,OK,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0,750.0,726.6645705871571,730.464570587157,732.2126320514709,1.6645705871570726,3.8,1.7480614643138779,1,1,9.720339052717692,9.050628099660873,11.110917327476091,11.514663828223526,0.37999999999999995,1.3933333333333331e-05,4.286662783627889,0.0001571776353996893,0.00017111096873302263
